Detailed Statistics Departures  
Origin Airport: Houston, TX: George Bush Intercontinental/Houston (IAH)
Airline: Southwest Airlines Co. (WN)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Departure delay (Minutes)
"WN","06/29/2022","2880","N8558Z","BNA","5"
"WN","06/29/2022","2934","N7873A","MSY","30"
"WN","06/29/2022","2951","N7825A","MDW","-2"
"WN","06/29/2022","3110","N8524Z","MDW","19"
"WN","06/30/2022","0144","N450WN","LAS","1"
"WN","06/30/2022","0184","N8504G","MCO","2"
"WN","06/30/2022","0459","N734SA","BNA","22"
"WN","06/30/2022","0523","N275WN","DAL","14"
"WN","06/30/2022","0579","N917WN","DEN","-1"
"WN","06/30/2022","0636","N8307K","DAL","-6"
"WN","06/30/2022","0655","N8605E","LAS","-9"
"WN","06/30/2022","0726","N7816B","DAL","-3"
"WN","06/30/2022","0962","N214WN","DAL","10"
"WN","06/30/2022","1279","N8623F","MSY","0"
"WN","06/30/2022","1304","N278WN","DAL","-2"
"WN","06/30/2022","1308","N8670A","DEN","-2"
"WN","06/30/2022","1394","N8566Z","BNA","-6"
"WN","06/30/2022","1614","N278WN","MSY","1"
"WN","06/30/2022","1957","N7878A","DEN","16"
"WN","06/30/2022","2880","N8582Z","BNA","0"
"WN","06/30/2022","2934","N278WN","MSY","7"
"WN","06/30/2022","2951","N924WN","MDW","34"
"WN","06/30/2022","3110","N8668A","MDW","-1"
"WN","07/01/2022","0144","N240WN","LAS","16"
"WN","07/01/2022","0184","N8654B","MCO","-2"
"WN","07/01/2022","0459","N266WN","BNA","0"
"WN","07/01/2022","0523","N411WN","DAL","-1"
"WN","07/01/2022","0579","N217JC","DEN","22"
"WN","07/01/2022","0636","N8560Z","DAL","-5"
"WN","07/01/2022","0655","N8605E","LAS","2"
"WN","07/01/2022","0726","N7888A","DAL","8"
"WN","07/01/2022","0962","N8650F","DAL","50"
"WN","07/01/2022","1279","N8678E","MSY","-6"
"WN","07/01/2022","1304","N7855A","DAL","-2"
"WN","07/01/2022","1308","N8623F","DEN","-3"
"WN","07/01/2022","1394","N8758L","BNA","-3"
"WN","07/01/2022","1614","N222WN","MSY","20"
"WN","07/01/2022","1957","N927WN","DEN","37"
"WN","07/01/2022","2880","N8669B","BNA","-4"
"WN","07/01/2022","2934","N222WN","MSY","39"
"WN","07/01/2022","2951","N750SA","MDW","13"
"WN","07/01/2022","3110","N8813Q","MDW","-1"
"WN","07/02/2022","0690","N221WN","DAL","12"
"WN","07/02/2022","0834","N725SW","PHX","2"
"WN","07/02/2022","1198","N470WN","DAL","2"
"WN","07/02/2022","1696","N7855A","MCO","6"
"WN","07/02/2022","2654","N203WN","DAL","-10"
"WN","07/02/2022","3238","N282WN","DEN","-4"
"WN","07/02/2022","3618","N8568Z","MCO","-1"
"WN","07/02/2022","3629","N8763L","LAS","0"
"WN","07/02/2022","3634","N8683D","MDW","-3"
"WN","07/02/2022","3646","N7880D","LAS","83"
"WN","07/02/2022","3664","N463WN","DEN","13"
"WN","07/02/2022","3755","N7857B","BNA","-1"
"WN","07/02/2022","3820","N8527Q","MSY","-8"
"WN","07/02/2022","4414","N8325D","MDW","135"
"WN","07/03/2022","0144","N460WN","LAS","-10"
"WN","07/03/2022","0184","N8583Z","MCO","-1"
"WN","07/03/2022","0459","N251WN","BNA","0"
"WN","07/03/2022","0523","N417WN","DAL","-4"
"WN","07/03/2022","0579","N765SW","DEN","-3"
"WN","07/03/2022","0636","N8679A","DAL","-5"
"WN","07/03/2022","0655","N8651A","LAS","0"
"WN","07/03/2022","0726","N920WN","DAL","25"
"WN","07/03/2022","0962","N8811L","DAL","-4"
"WN","07/03/2022","1279","N8728Q","MSY","-3"
"WN","07/03/2022","1304","N7889A","DAL","130"
"WN","07/03/2022","1308","N8693A","DEN","1"
"WN","07/03/2022","1394","N8578Q","BNA","0"
"WN","07/03/2022","1614","N419WN","MSY","20"
"WN","07/03/2022","1957","N732SW","DEN","38"
"WN","07/03/2022","2880","N8759Q","BNA","40"
"WN","07/03/2022","2934","N419WN","MSY","27"
"WN","07/03/2022","2951","N944WN","MDW","1"
"WN","07/03/2022","3110","N8524Z","MDW","6"
"WN","07/04/2022","0144","N908WN","LAS","-4"
"WN","07/04/2022","0184","N8620H","MCO","-3"
"WN","07/04/2022","0459","N291WN","BNA","10"
"WN","07/04/2022","0523","N457WN","DAL","1"
"WN","07/04/2022","0579","N464WN","DEN","-8"
"WN","07/04/2022","0636","N8572X","DAL","-8"
"WN","07/04/2022","0655","N8674B","LAS","3"
"WN","07/04/2022","0726","N763SW","DAL","29"
"WN","07/04/2022","0962","N8682B","DAL","-2"
"WN","07/04/2022","1279","N8644C","MSY","-2"
"WN","07/04/2022","1304","N201LV","DAL","0"
"WN","07/04/2022","1308","N8763L","DEN","11"
"WN","07/04/2022","1394","N8542Z","BNA","-5"
"WN","07/04/2022","1614","N201LV","MSY","-5"
"WN","07/04/2022","1957","N945WN","DEN","4"
"WN","07/04/2022","2880","N8704Q","BNA","10"
"WN","07/04/2022","2934","N201LV","MSY","4"
"WN","07/04/2022","2951","N7860A","MDW","2"
"WN","07/04/2022","3110","N8535S","MDW","-4"
"WN","07/05/2022","0144","N259WN","LAS","13"
"WN","07/05/2022","0184","N8667D","MCO","-6"
"WN","07/05/2022","0459","N7850B","BNA","0"
"WN","07/05/2022","0523","N256WN","DAL","-1"
"WN","07/05/2022","0579","N7867A","DEN","0"
"WN","07/05/2022","0636","N8675A","DAL","0"
"WN","07/05/2022","0655","N8580Z","LAS","5"
"WN","07/05/2022","0726","N282WN","DAL","-2"
"WN","07/05/2022","0962","N8697C","DAL","50"
"WN","07/05/2022","1279","N8324A","MSY","6"
"WN","07/05/2022","1304","N445WN","DAL","2"
"WN","07/05/2022","1308","N8616C","DEN","0"
"WN","07/05/2022","1394","N8684F","BNA","-4"
"WN","07/05/2022","1614","N7855A","MSY","34"
"WN","07/05/2022","1957","N558WN","DEN","58"
"WN","07/05/2022","2880","N8577Z","BNA","-3"
"WN","07/05/2022","2934","N7855A","MSY","58"
"WN","07/05/2022","2951","N264LV","MDW","-3"
"WN","07/05/2022","3110","N8503A","MDW","12"
"WN","07/06/2022","0144","N417WN","LAS","-7"
"WN","07/06/2022","0184","N8533S","MCO","-2"
"WN","07/06/2022","0459","N410WN","BNA","19"
"WN","07/06/2022","0523","N903WN","DAL","9"
"WN","07/06/2022","0579","N7883A","DEN","-5"
"WN","07/06/2022","0636","N8562Z","DAL","-4"
"WN","07/06/2022","0655","N8324A","LAS","103"
"WN","07/06/2022","0726","N933WN","DAL","-8"
"WN","07/06/2022","0962","N8763L","DAL","1"
"WN","07/06/2022","1279","N7881A","MSY","69"
"WN","07/06/2022","1304","N213WN","DAL","-4"
"WN","07/06/2022","1308","N8651A","DEN","-2"
"WN","07/06/2022","1394","N8610A","BNA","-4"
"WN","07/06/2022","1614","N456WN","MSY","23"
"WN","07/06/2022","1957","N219WN","DEN","46"
"WN","07/06/2022","2880","N8565Z","BNA","-2"
"WN","07/06/2022","2934","N456WN","MSY","18"
"WN","07/06/2022","2951","N432WN","MDW","8"
"WN","07/06/2022","3110","N210WN","MDW","7"
"WN","07/07/2022","0144","N570WN","LAS","6"
"WN","07/07/2022","0184","N8602F","MCO","-7"
"WN","07/07/2022","0459","N200WN","BNA","16"
"WN","07/07/2022","0523","N7745A","DAL","-6"
"WN","07/07/2022","0579","N215WN","DEN","0"
"WN","07/07/2022","0636","N8583Z","DAL","-5"
"WN","07/07/2022","0655","N8539V","LAS","-3"
"WN","07/07/2022","0726","N493WN","DAL","-3"
"WN","07/07/2022","0962","N8675A","DAL","-9"
"WN","07/07/2022","1279","N8302F","MSY","-6"
"WN","07/07/2022","1304","N728SW","DAL","3"
"WN","07/07/2022","1308","N8616C","DEN","-2"
"WN","07/07/2022","1394","N8538V","BNA","-1"
"WN","07/07/2022","1614","N7852A","MSY","-3"
"WN","07/07/2022","1957","N791SW","DEN","-4"
"WN","07/07/2022","2880","N8551Q","BNA","-2"
"WN","07/07/2022","2934","N7852A","MSY","-8"
"WN","07/07/2022","2951","N267WN","MDW","1"
"WN","07/07/2022","3110","N901WN","MDW","-1"
"WN","07/08/2022","0144","N7812G","LAS","5"
"WN","07/08/2022","0184","N8663A","MCO","-5"
"WN","07/08/2022","0459","N7822A","BNA","82"
"WN","07/08/2022","0523","N7827A","DAL","1"
"WN","07/08/2022","0579","N226WN","DEN","-1"
"WN","07/08/2022","0636","N8581Z","DAL","11"
"WN","07/08/2022","0655","N8565Z","LAS","52"
"WN","07/08/2022","0726","N966WN","DAL","160"
"WN","07/08/2022","0962","N8660A","DAL","-2"
"WN","07/08/2022","1279","N8306H","MSY","-1"
"WN","07/08/2022","1304","N7855A","DAL","-4"
"WN","07/08/2022","1308","N8532S","DEN","-2"
"WN","07/08/2022","1394","N8662F","BNA","5"
"WN","07/08/2022","1614","N793SA","MSY","124"
"WN","07/08/2022","1957","N296WN","DEN","9"
"WN","07/08/2022","2880","N8670A","BNA","-2"
"WN","07/08/2022","2934","N7822A","MSY","-1"
"WN","07/08/2022","2951","N933WN","MDW","4"
"WN","07/08/2022","3110","N8667D","MDW","6"
"WN","07/09/2022","0690","N7736A","DAL","64"
"WN","07/09/2022","0834","N942WN","PHX","6"
"WN","07/09/2022","1198","N7880D","DAL","-3"
"WN","07/09/2022","1696","N7844A","MCO","-3"
"WN","07/09/2022","2654","N279WN","DAL","14"
"WN","07/09/2022","3238","N480WN","DEN","-2"
"WN","07/09/2022","3618","N8719Q","MCO","40"
"WN","07/09/2022","3629","N8690A","LAS","2"
"WN","07/09/2022","3634","N967WN","MDW","0"
"WN","07/09/2022","3646","N459WN","LAS","-6"
"WN","07/09/2022","3664","N412WN","DEN","-2"
"WN","07/09/2022","3755","N204WN","BNA","-3"
"WN","07/09/2022","3820","N8646B","MSY","-3"
"WN","07/09/2022","4414","N8630B","MDW","19"
"WN","07/10/2022","0144","N476WN","LAS","-3"
"WN","07/10/2022","0184","N8567Z","MCO","11"
"WN","07/10/2022","0459","N400WN","BNA","1"
"WN","07/10/2022","0523","N7816B","DAL","6"
"WN","07/10/2022","0579","N7866A","DEN","-8"
"WN","07/10/2022","0636","N8697C","DAL","-3"
"WN","07/10/2022","0655","N8755L","LAS","69"
"WN","07/10/2022","0726","N7835A","DAL","2"
"WN","07/10/2022","0962","N8676A","DAL","-4"
"WN","07/10/2022","1279","N8564Z","MSY","-5"
"WN","07/10/2022","1304","N7818L","DAL","-5"
"WN","07/10/2022","1308","N8704Q","DEN","-3"
"WN","07/10/2022","1394","N8563Z","BNA","-6"
"WN","07/10/2022","1614","N7828A","MSY","289"
"WN","07/10/2022","1957","N7727A","DEN","0"
"WN","07/10/2022","2880","N8758L","BNA","-4"
"WN","07/10/2022","2934","N949WN","MSY","33"
"WN","07/10/2022","2951","N936WN","MDW","3"
"WN","07/10/2022","3110","N8678E","MDW","4"
"WN","07/11/2022","0144","N7823A","LAS","-2"
"WN","07/11/2022","0184","N8692F","MCO","-4"
"WN","07/11/2022","0459","N730SW","BNA","43"
"WN","07/11/2022","0523","N7742B","DAL","-5"
"WN","07/11/2022","0579","N233LV","DEN","-7"
"WN","07/11/2022","0636","N8529Z","DAL","-5"
"WN","07/11/2022","0655","N8651A","LAS","-5"
"WN","07/11/2022","0726","N7720F","DAL","-2"
"WN","07/11/2022","0962","N213WN","DAL","104"
"WN","07/11/2022","1279","N8301J","MSY","-3"
"WN","07/11/2022","1304","N281WN","DAL","-3"
"WN","07/11/2022","1308","N8817L","DEN","0"
"WN","07/11/2022","1394","N8616C","BNA","-8"
"WN","07/11/2022","1614","N953WN","MSY","-5"
"WN","07/11/2022","1957","N445WN","DEN","0"
"WN","07/11/2022","2880","N8690A","BNA","-4"
"WN","07/11/2022","2934","N953WN","MSY","-3"
"WN","07/11/2022","2951","N7748A","MDW","-1"
"WN","07/11/2022","3110","N8575Z","MDW","1"
"WN","07/12/2022","0144","N965WN","LAS","-4"
"WN","07/12/2022","0184","N8623F","MCO","-2"
"WN","07/12/2022","0459","N735SA","BNA","-1"
"WN","07/12/2022","0523","N7838A","DAL","-4"
"WN","07/12/2022","0579","N749SW","DEN","-10"
"WN","07/12/2022","0636","N8655D","DAL","-4"
"WN","07/12/2022","0655","N8518R","LAS","-2"
"WN","07/12/2022","0726","N266WN","DAL","-9"
"WN","07/12/2022","0962","N8535S","DAL","-1"
"WN","07/12/2022","1279","N8815L","MSY","-4"
"WN","07/12/2022","1304","N727SW","DAL","-2"
"WN","07/12/2022","1308","N8532S","DEN","-3"
"WN","07/12/2022","1394","N8578Q","BNA","-1"
"WN","07/12/2022","1614","N915WN","MSY","-5"
"WN","07/12/2022","1957","N287WN","DEN","6"
"WN","07/12/2022","2880","N8749Q","BNA","-4"
"WN","07/12/2022","2934","N915WN","MSY","-3"
"WN","07/12/2022","2951","N442WN","MDW","0"
"WN","07/12/2022","3110","N8800L","MDW","-3"
"WN","07/13/2022","0144","N908WN","LAS","-4"
"WN","07/13/2022","0184","N8692F","MCO","5"
"WN","07/13/2022","0459","N7823A","BNA","-4"
"WN","07/13/2022","0523","N281WN","DAL","-1"
"WN","07/13/2022","0579","N7850B","DEN","1"
"WN","07/13/2022","0636","N8654B","DAL","-5"
"WN","07/13/2022","0655","N8536Z","LAS","-3"
"WN","07/13/2022","0726","N909WN","DAL","-10"
"WN","07/13/2022","0962","N8684F","DAL","1"
"WN","07/13/2022","1279","N8510E","MSY","-7"
"WN","07/13/2022","1304","N7884G","DAL","-5"
"WN","07/13/2022","1308","N8644C","DEN","-2"
"WN","07/13/2022","1394","N8583Z","BNA","-5"
"WN","07/13/2022","1614","N922WN","MSY","0"
"WN","07/13/2022","1957","N563WN","DEN","4"
"WN","07/13/2022","2880","N8746Q","BNA","-2"
"WN","07/13/2022","2934","N922WN","MSY","0"
"WN","07/13/2022","2951","N762SW","MDW","2"
"WN","07/13/2022","3110","N8548P","MDW","3"
"WN","07/14/2022","0144","N407WN","LAS","-6"
"WN","07/14/2022","0184","N8527Q","MCO","1"
"WN","07/14/2022","0459","N784SW","BNA","23"
"WN","07/14/2022","0523","N774SW","DAL","-4"
"WN","07/14/2022","0579","N7721E","DEN","-5"
"WN","07/14/2022","0636","N8606C","DAL","26"
"WN","07/14/2022","0655","N8737L","LAS","-10"
"WN","07/14/2022","0726","N288WN","DAL","-2"
"WN","07/14/2022","0962","N8818Q","DAL","0"
"WN","07/14/2022","1279","N8302F","MSY","-5"
"WN","07/14/2022","1304","N285WN","DAL","-2"
"WN","07/14/2022","1308","N8513F","DEN","2"
"WN","07/14/2022","1394","N8665D","BNA","-1"
"WN","07/14/2022","1614","N497WN","MSY","8"
"WN","07/14/2022","1957","N7740A","DEN","40"
"WN","07/14/2022","2880","N8535S","BNA","0"
"WN","07/14/2022","2934","N497WN","MSY","4"
"WN","07/14/2022","2951","N266WN","MDW","29"
"WN","07/14/2022","3110","N8546V","MDW","1"
"WN","07/15/2022","0144","N745SW","LAS","-3"
"WN","07/15/2022","0184","N8662F","MCO","4"
"WN","07/15/2022","0459","N249WN","BNA","1"
"WN","07/15/2022","0523","N7721E","DAL","65"
"WN","07/15/2022","0579","N269WN","DEN","-4"
"WN","07/15/2022","0636","N8520Q","DAL","-5"
"WN","07/15/2022","0655","N8646B","LAS","61"
"WN","07/15/2022","0726","N210WN","DAL","-6"
"WN","07/15/2022","0962","N8649A","DAL","6"
"WN","07/15/2022","1279","N8698B","MSY","56"
"WN","07/15/2022","1304","N969WN","DAL","-5"
"WN","07/15/2022","1308","N8578Q","DEN","-1"
"WN","07/15/2022","1394","N8659D","BNA","-5"
"WN","07/15/2022","1614","N269WN","MSY","140"
"WN","07/15/2022","1957","N259WN","DEN","21"
"WN","07/15/2022","2880","N8803L","BNA","9"
"WN","07/15/2022","2934","N269WN","MSY","173"
"WN","07/15/2022","2951","N7704B","MDW","229"
"WN","07/15/2022","3110","N8685B","MDW","-3"
"WN","07/16/2022","0690","N757LV","DAL","84"
"WN","07/16/2022","0834","N440LV","PHX","8"
"WN","07/16/2022","1198","N233LV","DAL","-3"
"WN","07/16/2022","1696","N401WN","MCO","20"
"WN","07/16/2022","2654","N926WN","DAL","16"
"WN","07/16/2022","3238","N235WN","DEN","-3"
"WN","07/16/2022","3618","N8753Q","MCO","0"
"WN","07/16/2022","3629","N8750Q","LAS","-3"
"WN","07/16/2022","3634","N8503A","MDW","-1"
"WN","07/16/2022","3646","N566WN","LAS","9"
"WN","07/16/2022","3664","N7843A","DEN","137"
"WN","07/16/2022","3755","N7742B","BNA","-3"
"WN","07/16/2022","3820","N8816Q","MSY","15"
"WN","07/16/2022","4414","N8546V","MDW","82"
"WN","07/17/2022","0144","N241WN","LAS","-3"
"WN","07/17/2022","0184","N8329B","MCO","30"
"WN","07/17/2022","0459","N242WN","BNA","17"
"WN","07/17/2022","0523","N557WN","DAL","1"
"WN","07/17/2022","0579","N7889A","DEN","-3"
"WN","07/17/2022","0636","N8676A","DAL","-2"
"WN","07/17/2022","0655","N8650F","LAS","-1"
"WN","07/17/2022","0726","N212WN","DAL","-7"
"WN","07/17/2022","0962","N8629A","DAL","0"
"WN","07/17/2022","1279","N8501V","MSY","0"
"WN","07/17/2022","1304","N957WN","DAL","-7"
"WN","07/17/2022","1308","N8520Q","DEN","0"
"WN","07/17/2022","1394","N8758L","BNA","11"
"WN","07/17/2022","1614","N443WN","MSY","9"
"WN","07/17/2022","1957","N7823A","DEN","1"
"WN","07/17/2022","2880","N8519R","BNA","14"
"WN","07/17/2022","2934","N443WN","MSY","1"
"WN","07/17/2022","2951","N932WN","MDW","1"
"WN","07/17/2022","3110","N8607M","MDW","2"
"WN","07/18/2022","0144","N720WN","LAS","-5"
"WN","07/18/2022","0184","N8611F","MCO","8"
"WN","07/18/2022","0459","N206WN","BNA","4"
"WN","07/18/2022","0523","N491WN","DAL","-7"
"WN","07/18/2022","0579","N204WN","DEN","-5"
"WN","07/18/2022","0636","N8654B","DAL","-3"
"WN","07/18/2022","0655","N8614M","LAS","-2"
"WN","07/18/2022","0726","N212WN","DAL","4"
"WN","07/18/2022","0962","N8645A","DAL","-10"
"WN","07/18/2022","1279","N8736J","MSY","-2"
"WN","07/18/2022","1304","N7882B","DAL","0"
"WN","07/18/2022","1308","N8533S","DEN","-1"
"WN","07/18/2022","1394","N8722L","BNA","6"
"WN","07/18/2022","1614","N7857B","MSY","4"
"WN","07/18/2022","1957","N8563Z","DEN","29"
"WN","07/18/2022","2880","N8578Q","BNA","7"
"WN","07/18/2022","2934","N7857B","MSY","-3"
"WN","07/18/2022","2951","N235WN","MDW","31"
"WN","07/18/2022","3110","N8511K","MDW","-4"
"WN","07/19/2022","0144","N786SW","LAS","-5"
"WN","07/19/2022","0184","N8308K","MCO","2"
"WN","07/19/2022","0459","N7866A","BNA","21"
"WN","07/19/2022","0523","N7828A","DAL","-4"
"WN","07/19/2022","0579","N7750A","DEN","-2"
"WN","07/19/2022","0636","N8618N","DAL","1"
"WN","07/19/2022","0655","N8305E","LAS","3"
"WN","07/19/2022","0726","N7815L","DAL","0"
"WN","07/19/2022","0962","N8662F","DAL","-4"
"WN","07/19/2022","1279","N8683D","MSY","0"
"WN","07/19/2022","1304","N421LV","DAL","17"
"WN","07/19/2022","1308","N8629A","DEN","-3"
"WN","07/19/2022","1394","N8552Z","BNA","14"
"WN","07/19/2022","1614","N442WN","MSY","27"
"WN","07/19/2022","1957","N780SW","DEN","59"
"WN","07/19/2022","2880","N8681M","BNA","-5"
"WN","07/19/2022","2934","N442WN","MSY","0"
"WN","07/19/2022","2951","N465WN","MDW","1"
"WN","07/19/2022","3110","N8514F","MDW","30"
"WN","07/20/2022","0144","N746SW","LAS","-3"
"WN","07/20/2022","0184","N8731J","MCO","-6"
"WN","07/20/2022","0459","N562WN","BNA","3"
"WN","07/20/2022","0523","N489WN","DAL","-2"
"WN","07/20/2022","0579","N274WN","DEN","-4"
"WN","07/20/2022","0636","N8814K","DAL","-3"
"WN","07/20/2022","0655","N8563Z","LAS","0"
"WN","07/20/2022","0726","N460WN","DAL","0"
"WN","07/20/2022","0962","N8686A","DAL","1"
"WN","07/20/2022","1279","N8720L","MSY","-2"
"WN","07/20/2022","1304","N234WN","DAL","11"
"WN","07/20/2022","1308","N8763L","DEN","12"
"WN","07/20/2022","1394","N8542Z","BNA","-5"
"WN","07/20/2022","1614","N214WN","MSY","109"
"WN","07/20/2022","1957","N917WN","DEN","23"
"WN","07/20/2022","2880","N8649A","BNA","30"
"WN","07/20/2022","2934","N7752B","MSY","-5"
"WN","07/20/2022","2951","N7851A","MDW","0"
"WN","07/20/2022","3110","N8545V","MDW","28"
"WN","07/21/2022","0144","N7856A","LAS","1"
"WN","07/21/2022","0184","N8673F","MCO","-1"
"WN","07/21/2022","0459","N7860A","BNA","26"
"WN","07/21/2022","0523","N926WN","DAL","-1"
"WN","07/21/2022","0579","N209WN","DEN","-9"
"WN","07/21/2022","0636","N8571Z","DAL","-4"
"WN","07/21/2022","0655","N8540V","LAS","-6"
"WN","07/21/2022","0726","N776WN","DAL","14"
"WN","07/21/2022","0962","N8625A","DAL","1"
"WN","07/21/2022","1279","N8643A","MSY","-4"
"WN","07/21/2022","1304","N7857B","DAL","-4"
"WN","07/21/2022","1308","N8651A","DEN","1"
"WN","07/21/2022","1394","N7741C","BNA","-3"
"WN","07/21/2022","1614","N569WN","MSY","30"
"WN","07/21/2022","1957","N7873A","DEN","1"
"WN","07/21/2022","2880","N8548P","BNA","0"
"WN","07/21/2022","2934","N569WN","MSY","51"
"WN","07/21/2022","2951","N438WN","MDW","7"
"WN","07/21/2022","3110","N8655D","MDW","0"
"WN","07/22/2022","0144","N429WN","LAS","11"
"WN","07/22/2022","0184","N8310C","MCO","13"
"WN","07/22/2022","0459","N256WN","BNA","39"
"WN","07/22/2022","0523","N913WN","DAL","-4"
"WN","07/22/2022","0579","N7831B","DEN","0"
"WN","07/22/2022","0636","N8608N","DAL","18"
"WN","07/22/2022","0655","N8723Q","LAS","128"
"WN","07/22/2022","0726","N7744A","DAL","-9"
"WN","07/22/2022","0962","N8707P","DAL","0"
"WN","07/22/2022","1279","N8321D","MSY","30"
"WN","07/22/2022","1304","N7882B","DAL","-3"
"WN","07/22/2022","1308","N8576Z","DEN","-2"
"WN","07/22/2022","1394","N8808Q","BNA","6"
"WN","07/22/2022","1614","N273WN","MSY","97"
"WN","07/22/2022","1957","N262WN","DEN","181"
"WN","07/22/2022","2880","N8325D","BNA","-1"
"WN","07/22/2022","2934","N472WN","MSY","0"
"WN","07/22/2022","2951","N253WN","MDW","26"
"WN","07/22/2022","3110","N8681M","MDW","-2"
"WN","07/23/2022","0690","N566WN","DAL","9"
"WN","07/23/2022","0834","N7713A","PHX","-1"
"WN","07/23/2022","1198","N226WN","DAL","0"
"WN","07/23/2022","1696","N7882B","MCO","12"
"WN","07/23/2022","2654","N445WN","DAL","91"
"WN","07/23/2022","3238","N732SW","DEN","0"
"WN","07/23/2022","3618","N8665D","MCO","3"
"WN","07/23/2022","3629","N8614M","LAS","0"
"WN","07/23/2022","3634","N8625A","MDW","12"
"WN","07/23/2022","3646","N7863A","LAS","86"
"WN","07/23/2022","3664","N967WN","DEN","31"
"WN","07/23/2022","3755","N203WN","BNA","-5"
"WN","07/23/2022","3820","N8658A","MSY","54"
"WN","07/23/2022","4414","N8529Z","MDW","118"
"WN","07/24/2022","0144","N786SW","LAS","0"
"WN","07/24/2022","0184","N8689C","MCO","36"
"WN","07/24/2022","0459","N497WN","BNA","60"
"WN","07/24/2022","0523","N937WN","DAL","0"
"WN","07/24/2022","0579","N444WN","DEN","17"
"WN","07/24/2022","0636","N8676A","DAL","0"
"WN","07/24/2022","0655","N8698B","LAS","37"
"WN","07/24/2022","0726","N419WN","DAL","20"
"WN","07/24/2022","0962","N8684F","DAL","-3"
"WN","07/24/2022","1279","N8560Z","MSY","-3"
"WN","07/24/2022","1304","N7742B","DAL","0"
"WN","07/24/2022","1308","N7742B","DEN","0"
"WN","07/24/2022","1394","N8606C","BNA","-5"
"WN","07/24/2022","1614","N245WN","MSY","50"
"WN","07/24/2022","1957","N937WN","DEN","249"
"WN","07/24/2022","2880","N8514F","BNA","2"
"WN","07/24/2022","2934","N749SW","MSY","2"
"WN","07/24/2022","2951","N477WN","MDW","8"
"WN","07/24/2022","3110","N732SW","MDW","32"
"WN","07/25/2022","0144","N904WN","LAS","156"
"WN","07/25/2022","0184","N8603F","MCO","286"
"WN","07/25/2022","0459","N564WN","BNA","328"
"WN","07/25/2022","0523","N7811F","DAL","2"
"WN","07/25/2022","0579","N414WN","DEN","-3"
"WN","07/25/2022","0636","N8552Z","DAL","0"
"WN","07/25/2022","0655","N8603F","LAS","0"
"WN","07/25/2022","0726","N213WN","DAL","0"
"WN","07/25/2022","0962","N8600F","DAL","0"
"WN","07/25/2022","1279","N8534Z","MSY","-2"
"WN","07/25/2022","1304","N460WN","DAL","0"
"WN","07/25/2022","1308","N8541W","DEN","16"
"WN","07/25/2022","1394","N8559Q","BNA","-3"
"WN","07/25/2022","1614","N467WN","MSY","4"
"WN","07/25/2022","1957","N7864B","DEN","20"
"WN","07/25/2022","2880","N8661A","BNA","17"
"WN","07/25/2022","2934","N467WN","MSY","26"
"WN","07/25/2022","2951","N443WN","MDW","250"
"WN","07/25/2022","3110","N460WN","MDW","8"
"WN","07/26/2022","0144","N7889A","LAS","-4"
"WN","07/26/2022","0184","N8544Z","MCO","86"
"WN","07/26/2022","0459","N456WN","BNA","107"
"WN","07/26/2022","0523","N7720F","DAL","60"
"WN","07/26/2022","0579","N7886A","DEN","13"
"WN","07/26/2022","0636","N8685B","DAL","19"
"WN","07/26/2022","0655","N8514F","LAS","-1"
"WN","07/26/2022","0726","N403WN","DAL","-2"
"WN","07/26/2022","0962","N8641B","DAL","45"
"WN","07/26/2022","1279","N8308K","MSY","-2"
"WN","07/26/2022","1304","N940WN","DAL","0"
"WN","07/26/2022","1308","N8531Q","DEN","-1"
"WN","07/26/2022","1394","N8614M","BNA","16"
"WN","07/26/2022","1614","N285WN","MSY","48"
"WN","07/26/2022","1957","N7704B","DEN","5"
"WN","07/26/2022","2880","N8518R","BNA","0"
"WN","07/26/2022","2934","N551WN","MSY","0"
"WN","07/26/2022","2951","N235WN","MDW","2"
"WN","07/26/2022","3110","N8508W","MDW","6"
"WN","07/27/2022","0144","N457WN","LAS","2"
"WN","07/27/2022","0184","N8657B","MCO","3"
"WN","07/27/2022","0459","N7842A","BNA","64"
"WN","07/27/2022","0523","N919WN","DAL","0"
"WN","07/27/2022","0579","N924WN","DEN","0"
"WN","07/27/2022","0636","N8562Z","DAL","-4"
"WN","07/27/2022","0655","N8543Z","LAS","12"
"WN","07/27/2022","0726","N776WN","DAL","-4"
"WN","07/27/2022","0962","N8620H","DAL","-2"
"WN","07/27/2022","1279","N8689C","MSY","3"
"WN","07/27/2022","1304","N7818L","DAL","-4"
"WN","07/27/2022","1308","N8658A","DEN","-1"
"WN","07/27/2022","1394","N8504G","BNA","-2"
"WN","07/27/2022","1614","N236WN","MSY","-10"
"WN","07/27/2022","1957","N746SW","DEN","57"
"WN","07/27/2022","2880","N8626B","BNA","-4"
"WN","07/27/2022","2934","N236WN","MSY","13"
"WN","07/27/2022","2951","N425LV","MDW","7"
"WN","07/27/2022","3110","N8503A","MDW","7"
"WN","07/28/2022","0144","N7863A","LAS","-3"
